,CustomerID,frequency,recency,T,monetary_value,p_not_alive,p_alive,predicted_purchases,actual30,error,expected_avg_sales_,predicted_clv,profit_margin,scaled_clv,segment
204,12599.0,6.0,275.0,304.0,138.45333333333335,7.578382366091319e-13,0.9999999999992422,0.5503087239869723,0.6545454545454545,0.10423673055848226,159.84546789091752,2281.6252956119656,114.08126478059829,0.0005272035242827583,D
205,12600.0,9.0,343.0,371.0,280.28222222222223,6.674660824046441e-13,0.9999999999993325,0.6710642732614726,0.7871720116618076,0.11610773840033506,307.63388018133287,5362.352170344102,268.1176085172051,0.0012601261824178192,C
206,12601.0,4.0,143.0,332.0,108.19999999999999,2.8073543489881558e-11,0.9999999999719265,0.3622451006129105,0.8391608391608392,0.4769157385479287,135.42050548229116,1263.0500611636478,63.15250305818239,0.0002848786124363247,D
209,12604.0,1.0,182.0,261.0,75.68,2.3812063432160357e-12,0.9999999999976188,0.16744012766185995,0.16483516483516486,-0.0026049628266950897,377.69680965687417,1579.8280052513587,78.99140026256794,0.0003602419089114502,D
211,12609.0,2.0,240.0,318.0,419.46,2.190692072190359e-12,0.9999999999978093,0.22030131945422862,0.25,0.029698680545771378,698.2262098727401,3905.5878832427265,195.27939416213633,0.0009135535724484913,C
212,12610.0,4.0,104.0,126.0,288.1975,9.670042544485113e-13,0.999999999999033,0.7449753522406789,1.153846153846154,0.40887080160547506,360.21839690975173,7045.109936784511,352.25549683922554,0.0016604639420850595,B
215,12613.0,2.0,205.0,262.0,1261.36,1.6924239787385886e-12,0.9999999999983076,0.2575757571315796,0.2926829268292683,0.03510716969768868,2098.0885796454913,13765.535751465794,688.2767875732898,0.0032592919304713897,A
217,12615.0,3.0,166.0,168.0,552.15,5.5067062021407764e-14,0.9999999999999449,0.48634387379357524,0.5421686746987951,0.05582480090521991,752.3854745210047,9490.62387044372,474.531193522186,0.0022422657848464953,B
218,12616.0,1.0,202.0,297.0,457.7,2.736921800305936e-12,0.9999999999972631,0.15096944187422195,0.1485148514851485,-0.0024545903890734466,2261.1224833605725,8508.853512334108,425.4426756167054,0.002008696964953472,B
221,12619.0,8.0,237.0,253.0,429.4075,4.4009240696141205e-13,0.9999999999995599,0.8238268168889934,1.0126582278481011,0.18883141095910772,477.0608208467654,10259.39105935471,512.9695529677355,0.0024251599246045523,A
222,12620.0,2.0,190.0,204.0,388.875,3.743672039036028e-13,0.9999999999996256,0.3123040016352081,0.3157894736842105,0.0034854720490024027,647.3712501631551,5174.232393550057,258.7116196775029,0.0012153714045806394,C
223,12621.0,16.0,364.0,365.0,826.56625,1.709743457922741e-14,0.9999999999999829,1.1642420458532965,1.3186813186813189,0.1544392728280224,869.9687490426337,26424.782291751166,1321.2391145875583,0.006270999557133281,A
226,12624.0,1.0,71.0,177.0,341.19,5.838218797293848e-12,0.9999999999941618,0.22462082298537922,0.4225352112676056,0.1979143882822264,1686.7077269519607,9536.91069967903,476.84553498395155,0.0022532776879781993,B
227,12625.0,1.0,108.0,319.0,967.2,1.1287193402154116e-11,0.9999999999887128,0.142408747684021,0.2777777777777778,0.13536903009375678,4773.046939546203,16923.797726125533,846.1898863062767,0.004010660635220904,A
228,12626.0,8.0,303.0,326.0,690.56,5.615508058554042e-13,0.9999999999994384,0.6715652992555546,0.7920792079207921,0.12051390866523748,767.1161553899212,13391.668179180051,669.5834089590026,0.0031703466828035018,A
229,12627.0,6.0,130.0,140.0,618.4183333333334,3.5860203695392556e-13,0.9999999999996414,0.9821834194430461,1.3846153846153846,0.4024319651723385,713.3497334554969,18457.52657268604,922.8763286343021,0.004375543556942839,A
230,12628.0,2.0,60.0,64.0,226.41,1.6964207816272392e-13,0.9999999999998304,0.6411090581782094,1.0,0.3588909418217906,377.23389429532034,6370.682739124344,318.53413695621725,0.001500013829326963,B
231,12630.0,1.0,34.0,43.0,569.09,4.445332990599127e-13,0.9999999999995555,0.49342572703653986,0.8823529411764706,0.3889272141399307,2810.294740817918,36207.91829526027,1810.3959147630137,0.008598463930362456,A
233,12633.0,3.0,229.0,287.0,383.72,1.7534862450929722e-12,0.9999999999982465,0.32376204797366015,0.3930131004366812,0.06925105246302105,523.0035344759276,4346.3985448749645,217.31992724374823,0.0010184249664391923,C
234,12635.0,1.0,65.0,154.0,1005.54,4.880540416252188e-12,0.9999999999951195,0.24779068290984022,0.46153846153846156,0.21374777862862135,4962.069871146118,31046.63506262613,1552.3317531313066,0.007370564937668064,A
235,12637.0,6.0,256.0,323.0,750.87,2.658762099372325e-12,0.9999999999973412,0.5236338353881326,0.703125,0.17949116461186743,866.09537632766,11752.170407240235,587.6085203620117,0.0027803007248601774,A
238,12640.0,2.0,58.0,81.0,204.995,1.1517453657461374e-12,0.9999999999988483,0.5684374891662441,1.0344827586206897,0.4660452694544456,341.626277418395,5082.49629247747,254.1248146238735,0.0011935468580437404,C
240,12642.0,2.0,82.0,107.0,323.40500000000003,1.1017853296380054e-12,0.9999999999988982,0.4844514153179482,0.7317073170731707,0.2472559017552225,538.5115407570238,6777.576287425415,338.8788143712708,0.0015968161468075598,B
241,12643.0,4.0,204.0,332.0,618.36,7.662093182148055e-12,0.9999999999923379,0.362245100620304,0.5882352941176471,0.22599019349734306,772.5565339862053,7205.538231775766,360.2769115887883,0.001698630756991457,B
243,12645.0,3.0,283.0,316.0,468.6266666666667,7.536193891155563e-13,0.9999999999992464,0.29937313684367256,0.3180212014134276,0.01864806456975504,638.6364735174326,4899.9621214533645,244.99810607266824,0.001150120927973552,C
244,12646.0,1.0,45.0,49.0,615.28,1.8052226380405045e-13,0.9999999999998195,0.4683307775920499,0.6666666666666667,0.19833588907461686,3038.019550692725,37022.24363006893,1851.1121815034467,0.008792196615291424,A
245,12647.0,10.0,347.0,369.0,335.082,4.987121826616203e-13,0.9999999999995013,0.7426258741147982,0.8645533141210374,0.12192744000623923,364.2084313268794,7032.534279436964,351.62671397184823,0.001657472120808543,B
247,12649.0,1.0,105.0,212.0,248.51000000000002,4.795941421775751e-12,0.9999999999952041,0.19664056258240162,0.28571428571428575,0.08907372313188414,1229.7790545294208,6064.496886093386,303.2248443046693,0.0014271704522890965,B
251,12653.0,1.0,148.0,296.0,1430.75,5.7618354531996374e-12,0.9999999999942382,0.15138308612179308,0.20270270270270271,0.05131961658090964,7058.429827995366,26635.88741057403,1331.7943705287016,0.006321222680157461,A
252,12654.0,3.0,285.0,295.0,145.12666666666667,2.0627943797535409e-13,0.9999999999997937,0.3166458924498432,0.3157894736842105,-0.0008564187656326938,198.06734922495232,1609.1232707468084,80.45616353734043,0.0003672114212151218,D
253,12656.0,4.0,216.0,233.0,877.4925,4.505285033928885e-13,0.9999999999995495,0.481004502848877,0.5555555555555556,0.07455105270667856,1096.1856932818978,13657.46955999463,682.8734779997316,0.003233582361422214,A
254,12657.0,2.0,67.0,78.0,512.37,4.762856775641922e-13,0.9999999999995237,0.5800402976534893,0.8955223880597015,0.3154820904062122,852.7115558468302,12958.337561335635,647.9168780667818,0.0030672548342898444,A
258,12662.0,9.0,373.0,373.0,398.70000000000005,0.0,1.0,0.6680276054757271,0.7238605898123324,0.05583298433660522,437.55973149188316,7592.000235284991,379.60001176424953,0.001790572292349021,B
259,12664.0,8.0,314.0,322.0,527.5375,1.6120438317557273e-13,0.9999999999998388,0.6784359874125573,0.7643312101910829,0.08589522277852557,586.0512765334615,10337.417482410256,516.8708741205128,0.002443722859819513,A
262,12668.0,3.0,344.0,355.0,1112.4266666666665,1.9917401061775308e-13,0.9999999999998008,0.2718347753683996,0.2616279069767442,-0.01020686839165541,1515.4166967616325,10539.131398468968,526.9565699234485,0.0024917117616443264,A
263,12669.0,2.0,106.0,256.0,803.865,1.0604850331219495e-11,0.9999999999893951,0.2623313806955866,0.5660377358490566,0.30370635515347,1337.392493579231,8940.28244413479,447.0141222067395,0.002111336391410002,B
264,12670.0,4.0,222.0,232.0,590.75,2.4780177909633494e-13,0.9999999999997522,0.48260266190842394,0.5405405405405406,0.057937878632116635,738.074556279225,9227.032639309118,461.3516319654559,0.0021795559135596864,B
266,12673.0,1.0,321.0,326.0,389.62,9.192646643896296e-14,0.9999999999999081,0.1398848829437492,0.09345794392523364,-0.046426939018515564,1925.4761301179472,6703.927546219166,335.1963773109583,0.0015792946873052864,B
267,12674.0,3.0,169.0,207.0,461.2866666666667,1.3020695632803836e-12,0.9999999999986979,0.41761492317024723,0.5325443786982249,0.11492945552797768,628.6402528920638,6779.162364710577,338.9581182355289,0.0015971934837241764,B
268,12676.0,5.0,287.0,311.0,164.378,5.593303598061539e-13,0.9999999999994407,0.4612180200438664,0.5226480836236933,0.06143006357982689,195.7772987948026,2335.446053748918,116.77230268744592,0.0005400077924702811,D
269,12678.0,8.0,311.0,353.0,2175.8975,1.2332357357536239e-12,0.9999999999987668,0.6285952150993438,0.7717041800643086,0.14310896496496484,2416.8421410572796,39444.87231406789,1972.2436157033947,0.009368553925416538,A
270,12679.0,3.0,225.0,283.0,106.32000000000001,1.7792434192642759e-12,0.9999999999982208,0.3274414327631098,0.4,0.07255856723689025,145.21721274877453,1220.8218833884325,61.041094169421626,0.0002748322858511737,D
271,12680.0,3.0,113.0,113.0,183.67666666666665,0.0,1.0,0.6333368325600971,0.7964601769911505,0.16312334443105336,250.56793575192327,4155.193010465351,207.75965052326757,0.0009729360691016723,C
272,12681.0,19.0,353.0,367.0,671.2642105263158,3.319566843629218e-13,0.999999999999668,1.3653354447701307,1.614730878186969,0.24939543341683823,700.7123302104143,24980.057516253426,1249.0028758126714,0.005927291216281595,A
273,12682.0,26.0,368.0,371.0,459.69153846153847,5.440092820663267e-14,0.9999999999999456,1.830223384549591,2.119565217391304,0.2893418328417132,474.26848490001026,22690.140460176855,1134.507023008843,0.005382506766412315,A
274,12683.0,10.0,361.0,365.0,741.3489999999999,7.061018436615996e-14,0.9999999999999294,0.749470760522368,0.8310249307479224,0.08155417022555433,805.6670784834711,15702.500223151104,785.1250111575553,0.0037201069286929398,A
275,12684.0,6.0,206.0,213.0,299.0883333333333,1.8274270985330077e-13,0.9999999999998173,0.727906921311469,0.8737864077669903,0.1458794864555214,345.0926373698716,6557.0497918154,327.85248959077,0.0015443516240102393,B
276,12685.0,5.0,65.0,93.0,462.76800000000003,1.9182433419473455e-12,0.9999999999980818,1.0819686293783362,2.307692307692308,1.2257236783139718,550.7640817101405,15822.884339375656,791.1442169687829,0.003748747002950808,A
279,12689.0,1.0,102.0,127.0,736.5799999999999,9.245937349078304e-13,0.9999999999990754,0.28192962294541424,0.29411764705882354,0.012188024113409301,3636.049848112385,26003.528077753577,1300.176403887679,0.006170780754614296,A
281,12691.0,5.0,329.0,357.0,171.16,5.995204332975845e-13,0.9999999999994005,0.41141210848135074,0.45592705167173253,0.044514943190381795,203.84566690945732,2164.599884515063,108.22999422575316,0.0004993625053096149,D
282,12693.0,3.0,192.0,319.0,231.28666666666666,6.332712132461893e-12,0.9999999999936673,0.29705824163622324,0.46875,0.17169175836377676,315.40718152492167,2400.9081582482963,120.04540791241482,0.000555581603972468,D
283,12694.0,1.0,113.0,183.0,430.17,2.7688962234151404e-12,0.9999999999972311,0.2192721586719288,0.2654867256637168,0.04621456699178797,2125.3947497417494,11722.768553566693,586.1384276783347,0.002773305854615348,A
284,12695.0,3.0,203.0,210.0,164.28333333333333,1.7741363933510002e-13,0.9999999999998226,0.41312402341278043,0.44334975369458124,0.03022573028180081,224.15648634302428,2390.588856036001,119.52944280180004,0.0005531265825716526,D
285,12697.0,2.0,141.0,169.0,283.54499999999996,9.483525076348087e-13,0.9999999999990516,0.35823605698062855,0.425531914893617,0.06729585791298848,472.23465031974854,4346.810327763285,217.34051638816427,0.0010185229319588098,C
286,12700.0,3.0,208.0,215.0,1282.52,1.7474910407599964e-13,0.9999999999998253,0.40585005006841524,0.4326923076923077,0.026842257623892474,1747.0639020619592,18295.555643968648,914.7777821984324,0.004337009740592606,A
287,12701.0,1.0,163.0,242.0,460.63,2.5588420271560608e-12,0.9999999999974412,0.17767044043899471,0.18404907975460122,0.006378639315606505,2275.567897799481,10113.522285037277,505.6761142518639,0.0023904569034803795,A
290,12704.0,6.0,162.0,169.0,335.2133333333333,2.1183055309847987e-13,0.9999999999997882,0.8624925884020824,1.1111111111111112,0.24861852270902873,386.75263673132594,8749.603822086956,437.4801911043478,0.0020659728495565945,B
291,12705.0,7.0,342.0,357.0,858.6128571428571,2.9820590441431705e-13,0.9999999999997018,0.5522657387594578,0.6140350877192982,0.06176934895984032,969.1087368011476,13873.990786167566,693.6995393083783,0.003285094007563558,A
293,12708.0,9.0,339.0,368.0,279.60777777777776,7.072120666862247e-13,0.9999999999992928,0.6756713947524099,0.7964601769911505,0.12078878223874057,306.8938918936742,5386.793004673336,269.3396502336668,0.0012659407976018343,C
294,12709.0,14.0,351.0,366.0,658.13,3.326228181776969e-13,0.9999999999996674,1.0236262242719003,1.1965811965811965,0.17295497230929624,697.9372931979761,18623.59704262159,931.1798521310795,0.0044150526777484555,A
295,12710.0,2.0,105.0,201.0,215.03000000000003,5.406342040714662e-12,0.9999999999945937,0.3157743788484096,0.5714285714285715,0.2556541925801619,358.3118919577341,2896.5660822124883,144.82830411062443,0.000673501477407898,D
296,12712.0,12.0,343.0,371.0,351.7166666666667,7.456257833382551e-13,0.9999999999992544,0.8756217634885319,1.0495626822157436,0.17394091872721162,376.82694873581136,8590.779958109048,429.5389979054524,0.002028187738024404,B
298,12714.0,4.0,285.0,294.0,935.1400000000001,1.871836019518014e-13,0.9999999999998128,0.4001687799985903,0.4210526315789474,0.020883851580357105,1168.1813401440183,12059.151295269123,602.9575647634562,0.002853333245300782,A
300,12716.0,1.0,130.0,133.0,375.59000000000003,9.303668946358812e-14,0.999999999999907,0.2735544023509878,0.23076923076923078,-0.04278517158175704,1856.3057667807848,12866.625827677504,643.3312913838753,0.003045436084901119,A
301,12717.0,1.0,94.0,245.0,421.24,7.91255949650349e-12,0.9999999999920874,0.17597281218812516,0.3191489361702128,0.14317612398208762,2081.368281844325,9159.967094203625,457.9983547101813,0.002163600634306874,B
303,12719.0,1.0,60.0,65.0,361.35,2.0983215165415459e-13,0.9999999999997902,0.4123998789934527,0.5,0.0876001210065473,1786.100066572574,19019.372093026544,950.9686046513273,0.004509209840574374,A
304,12720.0,20.0,367.0,369.0,265.41700000000003,3.4861002973229915e-14,0.9999999999999651,1.4275978671341474,1.6348773841961852,0.20727951706203784,276.48364851792604,10307.649627505085,515.3824813752543,0.0024366409157747415,A
305,12721.0,5.0,323.0,354.0,473.90599999999995,6.870060076380469e-13,0.999999999999313,0.4143301034414735,0.46439628482972134,0.050066181388247866,564.0146691564726,6032.381073529509,301.61905367647546,0.0014195299156009714,B
306,12722.0,3.0,65.0,150.0,231.57000000000002,8.311351606948847e-12,0.9999999999916886,0.5263220687956608,1.3846153846153846,0.8582933158197238,315.7930483519682,4321.9698055520785,216.09849027760393,0.001012613228726814,C
307,12723.0,2.0,62.0,65.0,212.82999999999998,1.2501111257279263e-13,0.999999999999875,0.6363237377061406,0.967741935483871,0.3314181977777304,354.65385987138166,5942.117333855088,297.10586669275443,0.0013980556523165509,B
308,12724.0,3.0,327.0,332.0,292.17,9.192646643896296e-14,0.9999999999999081,0.2874273028039453,0.27522935779816515,-0.012197945005780142,398.3231532426152,2931.9771582745025,146.59885791372514,0.0006819259762518765,D
310,12726.0,6.0,329.0,357.0,406.46999999999997,6.217248937900877e-13,0.9999999999993783,0.4818389236203119,0.547112462006079,0.0652735383857671,468.927105598667,5846.361509850962,292.3180754925481,0.0013752747905541398,B
311,12727.0,5.0,310.0,320.0,693.24,1.9961809982760315e-13,0.9999999999998004,0.45054645590036935,0.4838709677419355,0.03332451184156615,824.950595440707,9608.936012398752,480.4468006199376,0.0022704129244980344,B
312,12728.0,3.0,261.0,332.0,194.59666666666666,2.034816759532987e-12,0.9999999999979652,0.28742730280338674,0.3448275862068966,0.05740028340350983,265.4396972272676,1953.848572980929,97.69242864904646,0.00044922355507616456,D
314,12731.0,10.0,341.0,364.0,1782.4009999999998,5.366818101038007e-13,0.9999999999994633,0.7512017433700171,0.8797653958944283,0.12856365252441115,1936.8970517268408,37838.89912820646,1891.9449564103231,0.008986483659490244,A
318,12735.0,1.0,22.0,337.0,459.8,4.34201563592751e-11,0.9999999999565798,0.13609465674105295,1.3636363636363638,1.2275417068953107,2271.475852071053,7690.450300622184,384.5225150311092,0.0018139941296343466,B
321,12739.0,1.0,21.0,99.0,37.5,5.931477531362361e-12,0.9999999999940685,0.3289251353775632,1.4285714285714284,1.099646293193865,189.46270614918544,1590.9040153528733,79.54520076764368,0.00036287695547520594,D
324,12744.0,5.0,267.0,318.0,3845.244,1.539435245945242e-12,0.9999999999984606,0.4528750171269198,0.5617977528089888,0.108922735682069,4574.807359059719,53567.473277522244,2678.3736638761125,0.012728401993355284,A
325,12747.0,10.0,367.0,369.0,383.745,3.397282455352979e-14,0.999999999999966,0.7426258741151465,0.8174386920980926,0.07481281798294614,417.08671616562145,8053.56598338872,402.67829916943606,0.0019003814408908558,B
326,12748.0,113.0,373.0,373.0,298.3608849557522,0.0,1.0,7.727264604389169,9.08847184986595,1.3612072454767814,300.48893097852846,60861.46339592989,3043.0731697964948,0.014463684231401463,A
